name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Green Sales Distributions AB,https://www.allabolag.se/foretag/green-sales-distributions-ab/hallsberg/-/5566442256,"['nichlas@gsdmail.se', 'linda.oberg@gsdmail.se', 'amin.tysani@gsdmail.se', 'jari.hovisalo@gsdmail.se', 'gsd@zymbios.se', 'bergstromgroup@gsdmail.se', 'carina.gustavsson@gsdmail.se', 'rosie@gsdmail.se', 'patrick.andersson@impec.se', 'carina@gsdmail.se', 'clas.olsson@gsdmail.se', 'gabriel.lahdo@gsdmail.se', 'sofia.israelsson@gsdmail.se', 'ekonomi@gsdmail.se', 'pererik.saikoff@gmail.com', 'nicole.gustavsson@gsdmail.se', 'pierre@gsdmail.se', 'lisa.winroth@gsdmail.se', 'marone.strom@gsdmail.se', 'christine.stenander@gsdmail.se', 'erik.stenbeck@gsdmail.se', 'krister@gsdmail.se', 'magnus@gsdmail.se', 'johan.frid@gsdmail.se', 'saljproffsen@telia.com', 'michael.thors@gmail.com', 'emelie.halling@gsdmail.se', 'christian.dawson@gsdmail.se', 'niclas.cangemark@gsdmail.se', 'kundtjanst@gsdmail.se', 'jennifer.qvist@gsdmail.se', 'frida.larsson@gsdmail.se']",556644-2256,597556,Green Sales Distributions AB,2003-05-05,Aktiebolag,19,Karl Krister Green,"Kajsabacksvägen 4, 694 34 Hallsberg","Kajsabacksvägen 4, 694 34 Hallsberg",Hallsberg,243,"['46360 Partihandel med socker, choklad och sockerkonfektyrer']",Bolaget skall bedriva försäljning och marknadsföring av konfektyr och impulsprodukter inom konfektyr och livsmedel samt därmed förenlig verksmahet.,0582-49 99 90,https://greensales.se/
Kronhallen Butik AB,https://www.allabolag.se/foretag/kronhallen-butik-ab/karlskoga/-/5567826366,[],556782-6366,589469,Kronhallen Butik AB,2009-05-14,Aktiebolag,122,Stig Mikael Norling,"Gesällgatan 5, 691 34 Karlskoga","Gesällgatan 5, 691 34 Karlskoga",Karlskoga,100,"['47112 Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad', '10112 Styckning av kött', '10710 Tillverkning av mjukt matbröd och färska bakverk', '10850 Tillverkning av lagad mat och färdigrätter']",Bolaget skall bedriva handel med dagligvaror samt idka därmed förenlig verksamhet.,0586-676 70,http://www.kronhallen.se/
Emba Machinery Aktiebolag,https://www.allabolag.se/foretag/emba-machinery-aktiebolag/%C3%B6rebro/-/5560460106,[],556046-0106,574428,Emba Machinery Aktiebolag,1945-10-15,Aktiebolag,169,nan,"Bettorpsgatan 18, 703 84 Örebro","Box 2067, 700 02 Örebro",Örebro,5 000,"['28950 Tillverkning av maskiner för produktion av massa, papper och papp']","Bolaget skall driva verkstadsindustri, företrädesvis för tillverkning av maskiner och utrustning för wellpapp- och förpackningsindustrin jämte därmed förenlig verksamhet.",nan,https://berggroup.se/about/
Dynasafe Demil Systems AB,https://www.allabolag.se/foretag/dynasafe-demil-systems-ab/karlskoga/-/5590356050,[],559035-6050,548354,Dynasafe Demil Systems AB,2015-11-17,Aktiebolag,18,Anna Maria Fridberg,"Gammelbackavägen 8, 691 80 Karlskoga","Gammelbackavägen 8, 691 80 Karlskoga",Karlskoga,50,['42990 Övriga anläggningsarbeten'],"Bolaget skall bedriva konstruktion, tillverkning, marknadsföring och försäljning av produkter för skydd mot explosionseffekter och kraftiga dynamiska effekter samt annan därmed förenlig verksamhet.",0586-77 12 70,https://www.sdfsweden.se/docs/Pressrelease%202015-01-26.pdf
Tage Rejmes i Örebro Lastvagnar Aktiebolag,https://www.allabolag.se/foretag/tage-rejmes-i-%C3%B6rebro-lastvagnar-aktiebolag/%C3%B6rebro/-/5560682154,['support.vgpipapplication2nd@volvo.com'],556068-2154,546190,Tage Rejmes i Örebro Lastvagnar Aktiebolag,1959-02-09,Aktiebolag,87,Rolf Peter Joakim Lindkvist,"Berglundavägen 9, 702 36 Örebro","Box 2042, 700 02 Örebro",Örebro,1 000,"['45201 Allmän service och reparation av motorfordon utom motorcyklar', '45191 Handel med lastbilar, bussar och specialfordon']","Bolaget skall driva handel med och uthyrning av motorfordon - motorredskap, tillbehör och reservdelar därtill, service-, drivmedels-, verkstads-, och garagerörelse, samt därmed förenlig verk= samhet.",nan,https://www.rejmeslastvagnar.se/sv-se/kontakta-oss/orebro.html
Karlskoga Energi och Miljö AB,https://www.allabolag.se/foretag/karlskoga-energi-och-milj%C3%B6-ab/karlskoga/-/5565074126,"['info@karlskogaenergi.se', 'info@karlskogaenergi.se', 'info@karlskogaenergi.se']",556507-4126,537198,Karlskoga Energi och Miljö AB,1995-02-03,Aktiebolag,36,Sebastian Cabander,"Skrantahöjdsvägen 38, 69146 KARLSKOGA","Skrantahöjdsvägen 38, 69146 KARLSKOGA",KARLSKOGA,55 000,['70100 Verksamheter som utövas av huvudkontor'],"Bolaget har till föremål för sin verksamhet att, inom givna geografiska verksamhetsområden i egen regi eller via sina dotterbolag, bedriva produktion och handel med energi, distribution av ånga och fjärrvärme, vatten- och avloppsförsörjning samt avfallshantering. Dock skall inte produktionen av och handel med el och energi vara begränsad av den kommunala lokaliseringsprincipen. Bolaget skall även tillhandahålla administrativ service åt sina dotterbolag. Bolagets ändamål är att med tillämpning av kommunal likställighetsprincip tillvarata ägarintressen och främja god försörjning till kunderna inom respektive verksamhet samt svara för god administrativ service. Bolagets verksamhet skall bedrivas affärsmässigt och med optimalt resursnyttjande. Bolaget har dock inte som syfte att ge vinst i större mån än vad som följer av bolagets lagliga möjligheter att ta ut avgifter för sin verksamhet. Verksamheten skall bedrivas inom ramen för av kommunen givna ägardirektiv, kommunal kompetens samt gällande lag och författning. Den kommunala likställighetsprincipen och självkostnadsprincipen gäller dock inte verksamhet avseende produktion och handel med el och fjärrvärme.",0586-75 01 00,http://www.karlskogaenergi.se
Stormarknaden på Tybble AB,https://www.allabolag.se/foretag/stormarknaden-p%C3%A5-tybble-ab/%C3%B6rebro/-/5569285561,[],556928-5561,532459,Stormarknaden på Tybble AB,2013-04-11,Aktiebolag,80,Hans Patrik Persson,"Sörbyängsvägen 24-30, 702 18 Örebro","Sörbyängsvägen 24-30, 702 54 Örebro",Örebro,100,"['47111 Varuhus- och stormarknadshandel, mest livsmedel, drycker och tobak', '10710 Tillverkning av mjukt matbröd och färska bakverk']",Bolaget har till föremål för sin verksamhet att bedriva detaljhandelsrörelse med dagligvaror inom ICA-verksamheten i Sverige och annan därmed förenlig verksamhet.,nan,https://www.ica.se/butiker/maxi/orebro/maxi-ica-stormarknad-universitetet-1003736/
PartnerTech Karlskoga Aktiebolag,https://www.allabolag.se/foretag/partnertech-karlskoga-aktiebolag/karlskoga/-/5563381242,"['magnus.blomgren@permec.se', 'helen.palm.danielsson@permec.se', 'mikael.dohrmann@permec.se', 'anders.blomgren@permec.se', 'caroline.backman@permec.se', 'partnertech_ptomk@crossstate.se', 'asa.nystrom@permec.se', 'elvir.mujezinovic@permec.se']",556338-1242,531871,PartnerTech Karlskoga Aktiebolag,1988-10-24,Aktiebolag,215,Carl-Magnus Blomgren,"Industrivägen 5 Bofors Industriområde, 691 50 Karlskoga",691 80 Karlskoga,Karlskoga,200,"['25400 Tillverkning av vapen och ammunition', '28990 Tillverkning av övriga specialmaskiner', '29320 Tillverkning av andra delar och tillbehör till motorfordon', '26510 Tillverkning av instrument och apparater för mätning, provning och navigering', '28150 Tillverkning av lager, kugghjul och andra delar för kraftöverföring']","Bolaget skall utveckla, tillverka och försälja mekaniska verkstadsprodukter samt idka därmed förenlig verksamhet.",0586-24 60 00,https://permec.se/hem/partnertech/
Örebroporten Fastigheter AB,https://www.allabolag.se/foretag/%C3%B6rebroporten-fastigheter-ab/%C3%B6rebro/-/5561678276,"['lennart.sjogren@orebroporten.se', 'linus.larsson@orebroporten.se', 'martin.yttreus@orebroporten.se', 'johan.ardefors@orebroporten.se', 'mikael.stahlberg@orebroporten.se', 'mattias.waller@orebroporten.se', 'emma.ekstrom@orebroporten.se', 'stefan.engstrom@orebroporten.se', 'hampus.hansson-budahl@orebroporten.se', 'mattias.bjornlund@orebroporten.se', 'ingrid.erikson@orebroporten.se', 'jeanette.berggren@orebroporten.se', 'helge.gustafsson@orebroporten.se', 'linus.andersson@orebroporten.se', 'lars-erik.sjogren@orebroporten.se', 'susanne.lusth@orebroporten.se', 'pernilla.ragstad@orebroporten.se', 'karin.bodin@orebroporten.se', 'nils.kallman@orebroporten.se', 'otto.ahman@orebroporten.se', 'carina.olsson@orebroporten.se', 'andreas.nehr@orebroporten.se', 'julia.symonenko@orebroporten.se', 'karin.holst.melin@orebroporten.se', 'frida.nilsson@orebroporten.se', 'gunnar.ellstrom@orebroporten.se', 'alexander.sterner@orebroporten.se', 'goran.kotto@orebroporten.se', 'malin.lackgren@orebroporten.se', 'karin.domfors@orebroporten.se', 'anna.hakansson@orebroporten.se', 'andreas.kjellbom@orebroporten.se', 'erik.blom@orebroporten.se', 'amanda.svensson@orebroporten.se', 'magnus.andersson@orebroporten.se', 'sara.eriksson@orebroporten.se', 'hakan.asto@orebroporten.se', 'patrik.larsson@orebroporten.se', 'erik.cederlof@orebroporten.se', 'david.nordvall@orebroporten.se', 'dennis.norberg@orebroporten.se', 'bjorn.noren@orebroporten.se', 'info@orebroporten.se', 'markus.johansson@orebroporten.se', 'sebastian.sterner@orebroporten.se', 'stefan.gustavsson@orebroporten.se', 'lars.winell@orebroporten.se', 'hans.eriksson@orebroporten.se', 'gabriel.envall@orebroporten.se', 'anders.ejdeholt@orebroporten.se']",556167-8276,531050,Örebroporten Fastigheter AB,1972-01-01,Aktiebolag,49,Eva Jeanette Berggren,"Orvar Bergmarks Plats 2 b, 702 23 Örebro","Box 33520, 701 35 Örebro",Örebro,10 800,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler']","Bolaget har till föremål för sin verksamhet att förvärva, äga, förvalta och överlåta fastigheter, lokaler samt aktier och andelar i bolag för nedan angivna ändamål inom Örebro kommun. Bolaget har vidare till föremål för sin verksamhet att bedriva produktion av el samt därmed sammanhängande verksamhet. Bolaget är skyldigt att utföra de uppdrag som bolaget tilldelas av Örebro kommun inom ramen för Örebro kommuns kompetens. Bolaget är skyldigt att följa den bolagspolicy som antagits av kommun- fullmäktige i Örebro under år 2017 med eventuella efterföljande revideringar. Bolaget har till ändamål att - inom ramen för en allmänt inriktad och kompetensenlig kommunal näringspolitik - komplettera marknadens utbud av lokaler för näringsverksamhet genom att förvärva, äga, förvalta, utveckla, överlåta eller upplåta fastigheter samt att genom information och marknadsföring lämna näringslivet en god service i frågor om mark- och lokalutnyttjande i kommunen. Vidare ska bolaget på uppdrag av kommunen förvärva, äga, förvalta, utveckla och upplåta fastigheter för kommunens egen verksamhet. Bolaget ska följa de kommunalrättsliga principerna i 2 kap. kommunallagen. Självkostnadsprincipen är inte tillämplig i bolagets verksamhet som gäller förvaltning av kommunal egendom, såsom upplåtelse och överlåtelse av fast och lös egendom. Den del av bolagets verksamhet som lyder under ellagen ska bedrivas på affärsmässig grund och är undantagen från lokaliseringsprincipen (7 kap. 1 § ellagen).",019-676 22 30,https://www.orebroporten.se/
Schur Pack Sweden AB,https://www.allabolag.se/foretag/schur-pack-sweden-ab/kumla/-/5562426816,[],556242-6816,506588,Schur Pack Sweden AB,1987-03-17,Aktiebolag,106,Johan Andréas Davidsson,"Västra Bangatan 50, 692 35 Kumla","Box 104, 692 22 Kumla",Kumla,7 000,['17219 Övrig tillverkning av pappers- och pappförpackningar'],Bolaget skall bedriva tillverkning och handel med förpackningar och förpackningsmaskiner samt fastighetsförvaltning och uthyrning av lokaler ävensom idka därmed förenlig verksamhet.,019-58 72 00,https://www.lantmannenunibake.se/siteassets/sweden/documents/certifikat/tillbehor/certitifkat_semlekartong_doc-schur-pack---unibake---cbc_210203.pdf
NA Bygg Aktiebolag,https://www.allabolag.se/foretag/na-bygg-aktiebolag/hallsberg/-/5566925557,"['info@nabygg.se', 'sandra.collen@nabygg.se', 'jerry.zetterlund@nabygg.se', 'kristoffer.ivarsson@nabygg.se', 'margareta.hallander@nabygg.se', 'dennis.jansson@nabygg.se', 'joel.rolandsson@nabygg.se', 'petter.hedlund@nabygg.se', 'anders.alm@nabygg.se', 'daniel.ahlund@nabygg.se', 'gustav.falkenstrom@nabygg.se']",556692-5557,494307,NA Bygg Aktiebolag,2005-12-02,Aktiebolag,49,Gustav Oskar Falkenström,"Kajsabacksvägen 7, 694 34 Hallsberg","Kajsabacksvägen 7, 694 34 Hallsberg",Hallsberg,500,"['41200 Byggande av bostadshus och andra byggnader', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Bolaget skall bedriva bygg- och entreprenadverksamhet, äga och förvalta fast egendom, idka annan förmögenhetsförvaltning samt bedriva därmed förenlig verksamhet.",0582-812 00,https://nabygg.se/
Castellum City Förvaltning AB,https://www.allabolag.se/foretag/castellum-city-f%C3%B6rvaltning-ab/%C3%B6rebro/-/5565733952,[],556573-3952,472228,Castellum City Förvaltning AB,1999-07-13,Aktiebolag,13,nan,"Fabriksgatan 47, 702 23 Örebro","c/o Castellum Mitt AB Box 1824, 701 18 Örebro",Örebro,100,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Bolaget skall ha till föremål för sin verksamhet att - direkt eller indirekt genom hel- eller delägda bolag - förvärva, förvalta, utveckla och försälja fast egendom samt att bedriva annan därmed förenlig verksamhet.",019-27 65 00,https://www.castellum.se/har-finns-vi/vaxjo/
Baettr Guldsmedshyttan AB,https://www.allabolag.se/foretag/baettr-guldsmedshyttan-ab/guldsmedshyttan/-/5560400854,[],556040-0854,468823,Baettr Guldsmedshyttan AB,1941-04-04,Aktiebolag,127,Torbjörn Bertil Lantz,"Elzwiks Väg 1, 711 78 Guldsmedshyttan","Elzwiks Väg 1, 711 78 Guldsmedshyttan",Guldsmedshyttan,11 000,"['24510 Gjutning av järn', '38320 Återvinning av källsorterat material']",Föremålet för bolagets verksamhet är tillverkning och försäljning av gjutgods- och verkstadsprodukter jämte annan därmed förenlig verksamhet.,0581-451 00,https://www.oru.se/samverkan/samverka-med-studenter/campusmassan/for-studenter/utstallare-2025/baettr/
OBK Sverige AB,https://www.allabolag.se/foretag/obk-sverige-ab/%C3%B6rebro/-/5568635303,['info@obksverige.se'],556863-5303,464782,OBK Sverige AB,2011-09-06,Aktiebolag,58,Bengt Johan Ålund,"Virkesvägen 8, 703 83 Örebro","Virkesvägen 8, 703 83 Örebro",Örebro,1 000,"['41200 Byggande av bostadshus och andra byggnader', '71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik']","Föremålet för bolagets verksamhet är att bedriva bygg- och byggkonsultverksamhet, förvalta fast och lös egendom samt därmed förenlig verksamhet.",019-30 86 10,https://obksverige.se/
Hasselfors Garden AB,https://www.allabolag.se/foretag/hasselfors-garden-ab/%C3%B6rebro/-/5566651823,"['peter.johansson@hasselforsgarden.se', 'clara.beeckman@hasselforsgarden.se', 'magnus.danling@hasselforsgarden.se', 'katja.nordstrom@hasselforsgarden.se', 'fredrik.rams@hasselforsgarden.se', 'camilla.novak@hasselforsgarden.se', 'theodor.odgaard@hasselforsgarden.se', 'kundcenter@hasselforsgarden.se', 'victor.stal@hasselforsgarden.se', 'mark@hasselforsgarden.se', 'levfakturor@hasselforsgarden.se']",556665-1823,430222,Hasselfors Garden AB,2004-08-20,Aktiebolag,90,nan,"Fredsgatan 23, 703 62 Örebro","Box 1813, 701 18 Örebro",Örebro,9 800,"['20150 Tillverkning av gödselmedel och kväveprodukter', '08920 Torvutvinning', '70100 Verksamheter som utövas av huvudkontor']","Bolaget skall bedriva utvinning och förädling av torv, äga och förvalta fast och lös egendom samt därmed förenlig verksamhet.",019-761 42 00,https://www.hasselforsgarden.se/
Hörmann Svenska AB,https://www.allabolag.se/foretag/h%C3%B6rmann-svenska-ab/%C3%B6rebro/-/5565470241,[],556547-0241,429170,Hörmann Svenska AB,1997-10-08,Aktiebolag,140,Ib Richard Thomsen,"Skjutbanevägen 10, 703 84 Örebro","Box 1206, 701 12 Örebro",Örebro,500,"['46731 Partihandel med virke och andra byggmaterial', '43320 Byggnadssnickeriarbeten']","Bolaget skall marknadsföra, sälja och distribuera moderbolaget Hörmann KG VKG:s produkter, vilket innefattar industri- och garageportar på den svenska marknaden samt därmed förenlig verk- samhet.",010-190 02 00,https://www.hoermann.se/
FMF Assistans AB,https://www.allabolag.se/foretag/fmf-assistans-ab/%C3%B6rebro/-/5568007206,"['info@fmfassistans.se', 'kristina.wetterstrand@fmfassistans.se', 'gabriel.guner@fmfassistans.se', 'anna.windh@fmfassistans.se', 'annika.florin@fmfassistans.se', 'robin.kacko@fmfassistans.se', 'benjamin.isasson@fmfassistans.se']",556800-7206,426069,FMF Assistans AB,2010-02-11,Aktiebolag,1119,Benyamin Isasson,"Adolfsbergsvägen 4, 702 27 Örebro","Adolfsbergsvägen 4, 702 27 Örebro",Örebro,100,['88102 Öppna sociala insatser för personer med funktionshinder'],Bolaget skall bedriva fastighetsförvaltning och tillhandahålla personlig assistans till assistansberättigade efter beslut enligt LSS'/LASS samt därmed förenlig verksamhet.,019-609 04 20,https://www.fmfassistans.se/
Malmbergs Elektriska Aktiebolag (publ),https://www.allabolag.se/foretag/malmbergs-elektriska-aktiebolag-publ/kumla/-/5565562781,"['order@malmbergs.com', 'info@malmbergs.com', 'support@malmbergs.com']",556556-2781,423358,Malmbergs Elektriska Aktiebolag (publ),1998-05-25,Publikt aktiebolag,111,Lars Stefan Andersson,"Västra Bangatan 54, 692 35 Kumla","Box 144, 692 23 Kumla",Kumla,20 000,"['46434 Partihandel med elartiklar', '46470 Partihandel med möbler, mattor och belysningsartiklar']","Bolaget har till ändamål för sin verksamhet att direkt eller indirekt genom dotterbolag bedriva handel med elektriska produkter genom import och export, samt annan därmed förenlig verksamhet.",019-58 77 00,http://www2.malmbergs.com/page.aspx?p=contact
