name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
8190 AB,https://www.allabolag.se/foretag/8190-ab/%C3%B6rebro/-/5567921134,[],556792-1134,8579,8190 AB,2009-11-02,Aktiebolag,11,Anders Simon Gustafsson,"Rudbecksgatan 28, 702 23 Örebro","Rudbecksgatan 28, 702 23 Örebro",Örebro,100,['70210 PR och kommunikation'],"Aktiebolaget ska bedriva verksamhet inom reklam, PR, datorprogrammering, mediebyrå & annonsförsäljning. Bolaget bedriver även konsultverksamhet i dessa områden samt därmed förenlig verksamhet.",019-24 56 15,
Aurum Tandteknik Aktiebolag,https://www.allabolag.se/foretag/aurum-tandteknik-aktiebolag/%C3%B6rebro/-/5563304079,[],556330-4079,8575,Aurum Tandteknik Aktiebolag,1988-07-12,Aktiebolag,9,,"Fredsgatan 27, 703 62 Örebro","Fredsgatan 27, 703 62 Örebro",Örebro,100,['32502 Tillverkning av tandproteser'],"Bolaget ska bedriva tillverkning och försäljning av tandtekniska arbeten, bedriva handel med värdepapper samt därmed förenlig verksamhet.",,
Balladen AB,https://www.allabolag.se/foretag/balladen-ab/hallsberg/-/5569287716,[],556928-7716,8570,Balladen AB,2013-04-12,Aktiebolag,10-19,,"Västra Storgatan 15, 694 31 Hallsberg","Västra Storgatan 15, 694 31 Hallsberg",Hallsberg,50,"['87901 Heldygnsvård med boende för barn och ungdomar med sociala problem', '88991 Öppna sociala insatser för barn och ungdomar med sociala problem', '88992 Öppna sociala insatser för vuxna med missbruksproblem']",Bolaget ska huvudsakligen arbeta med ensamkommande flyktingbarn eller andra i samhället utsatta såväl barn som vuxna och därmed förenlig verksamhet. Utöver det ska bolaget även ägna sig åt uthyrning och förmedling av lärarvikarier.,,
Restaurang PomPom Aktiebolag,https://www.allabolag.se/foretag/restaurang-pompom-aktiebolag/%C3%B6rebro/-/5567185706,[],556718-5706,8567,Restaurang PomPom Aktiebolag,2006-12-22,Aktiebolag,6,,"Dalbygatan 4, 703 80 Örebro","Dalbygatan 4, 703 80 Örebro",Örebro,100,['56100 Restaurangverksamhet'],"Aktiebolagets verksamhet ska vara att bedriva restaurang- verksamhet, förvalta fastigheter, handel med värdepapper samt därmed förenlig verksamhet.",,
Krogen i Folketorp 220 AB,https://www.allabolag.se/foretag/krogen-i-folketorp-220-ab/n%C3%A4rkesberg/-/5569903049,[],556990-3049,8544,Krogen i Folketorp 220 AB,2014-11-13,Aktiebolag,8,,"Folketorp 220, 694 98 Närkesberg","Folketorp 220, 694 98 Närkesberg",Närkesberg,50,"['56100 Restaurangverksamhet', '96040 Kroppsvård']",Föremålet för bolagets verksamhet är massage och hälsofrämjande åtgärder för människor samt säsongsverksamhet inom restaurang- branschen och därmed förenlig verksamhet.,019-30 73 70,
Lanna Potatis Aktiebolag,https://www.allabolag.se/foretag/lanna-potatis-aktiebolag/vintrosa/-/5564224433,[],556422-4433,8539,Lanna Potatis Aktiebolag,1991-03-15,Aktiebolag,2,Nils Åke Gustafsson,"Lanna Gård, 719 93 Vintrosa","Lanna Gård, 719 93 Vintrosa",Vintrosa,100,"['01131 Potatisodling', '46310 Partihandel med frukt och grönsaker']","Föremålet för bolagets verksamhet är lantbruk med inriktning på handel och odling av spannmål och potatis, bearbetning och paketering av potatis, handel med lantbruksförnödenheter, maskinstationsverksamhet och därmed förenlig verksamhet.",019-29 10 35,
Zaga Invest AB,https://www.allabolag.se/foretag/zaga-invest-ab/%C3%B6rebro/-/5592338320,[],559233-8320,8536,Zaga Invest AB,2019-12-23,Aktiebolag,23,,"Ekersgatan 14, 703 42 Örebro","Ekersgatan 14, 703 42 Örebro",Örebro,50,"['56100 Restaurangverksamhet', '74900 Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik']",Bolaget skall äga och förvalta aktier och värdepapper samt därmed förenlig verksamhet.,,
Ängsgårdens Åkeri Aktiebolag,https://www.allabolag.se/foretag/%C3%A4ngsg%C3%A5rdens-%C3%A5keri-aktiebolag/lindesberg/-/5562744663,[],556274-4663,8533,Ängsgårdens Åkeri Aktiebolag,1986-03-18,Aktiebolag,4,,"Skrinnargatan 9, 711 34 Lindesberg","Skrinnargatan 9, 711 34 Lindesberg",Lindesberg,100,"['49410 Vägtransport, godstrafik', '78200 Personaluthyrning']","Bolaget skall bedriva åkerirörelse, ävensom idka därmed förenlig verksamhet.",,
TT Bygg i Örebro AB,https://www.allabolag.se/foretag/tt-bygg-i-%C3%B6rebro-ab/%C3%B6rebro/-/5594200148,[],559420-0148,8524,TT Bygg i Örebro AB,2023-01-30,Aktiebolag,6,,"Markgatan 9 Lgh 1201, 703 55 Örebro","MATEUSZ NOWAK Markgatan 9 Lgh 1201, 703 55 Örebro",Örebro,25,['41200 Byggande av bostadshus och andra byggnader'],"Bolaget skall bedriva verksamhet inom bygg, reparationer, utbyggnad, nybyggnad, uthyrning av personal, projektering.",,
Nosslins AB,https://www.allabolag.se/foretag/nosslins-ab/nora/-/5591593305,[],559159-3305,8518,Nosslins AB,2018-05-17,Aktiebolag,10,,,"Borgmästargatan 10, 713 31 Nora",Nora,450,"['47112 Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad']",Bolaget ska bedriva dagligvaruhandel samt därmed förenlig verksamhet.,010-741 41 20,
Brightec Group AB,https://www.allabolag.se/foretag/brightec-group-ab/mullhyttan/-/5562368075,"['info@brightecgroup.com', 'info@brightecgroup.com']",556236-8075,8515,Brightec Group AB,1984-01-22,Aktiebolag,3,Maria Theresa Boman,"Selhagsvägen 6, 716 94 Mullhyttan","Selhagsvägen 6, 716 94 Mullhyttan",Mullhyttan,251,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],"Bolaget ska äga och förvalta fast och lös egendom, samt därmed förenlig verksamhet.",0585-59 95 00,https://brightecgroup.com/
Kedjeåsens Fisk Aktiebolag,https://www.allabolag.se/foretag/kedje%C3%A5sens-fisk-aktiebolag/karlskoga/-/5563028108,[],556302-8108,8484,Kedjeåsens Fisk Aktiebolag,1987-09-04,Aktiebolag,2,,"Kärne 153, 691 91 Karlskoga","Kärne 153, 691 91 Karlskoga",Karlskoga,100,['03220 Fiskodling i sötvatten'],"Bolaget skall bedriva fiskodling, upplåta fiskevatten för sportfiske, försäljning av fisk, fiskfoder och förnödenheter för fiskbranschen samt kapitalförvaltning oan annan därmed förenlig verksamhet.",0586-180 59,
FireComponents Sweden AB,https://www.allabolag.se/foretag/firecomponents-sweden-ab/degerfors/-/5568366453,[],556836-6453,8484,FireComponents Sweden AB,2011-01-03,Aktiebolag,4,,"Industrigatan 2, 693 35 Degerfors","Industrigatan 2, 693 35 Degerfors",Degerfors,50,"['25120 Tillverkning av dörrar och fönster av metall', '23200 Tillverkning av eldfasta produkter', '20520 Tillverkning av lim']","Aktiebolaget ska bedriva produktutveckling, tillverkning och försäljning av brandhämmande material och därmed förenlig verksamhet.",,
AB Elias Englunds Guldsmedsaffär,https://www.allabolag.se/foretag/ab-elias-englunds-guldsmedsaff%C3%A4r/kumla/-/5594168949,[],559416-8949,8484,AB Elias Englunds Guldsmedsaffär,2023-01-05,Aktiebolag,0,,"Odengatan 7 b, 692 30 Kumla","Odengatan 7 b, 692 30 Kumla",Kumla,25,['47772 Specialiserad butikshandel med guldsmedsvaror och smycken'],"Bolaget ska bedriva internet- och handelsrörelse, design och tillverkning av guldsmedsvaror - nya, gamla och antika smycken, matsilver, klockor, present- och inredningsartiklar och andra liknande artiklar, dopgåvor, jubileumsgåvor och profilartiklar, äga och förvalta fast och lös egendom.",,
Samuel Karlsson Fastigheter AB,https://www.allabolag.se/foretag/samuel-karlsson-fastigheter-ab/lindesberg/-/5567648000,[],556764-8000,8470,Samuel Karlsson Fastigheter AB,2008-09-02,Aktiebolag,3,,"Tennisgatan 5, 711 34 Lindesberg","Tennisgatan 5, 711 34 Lindesberg",Lindesberg,100,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Bolaget ska äga och förvalta fastigheter och därmed förenlig verksamhet.,0581-64 56 60,
GOTLUNDA HUS AB,https://www.allabolag.se/foretag/gotlunda-hus-ab/karlskoga/-/5591539183,[],559153-9183,8466,GOTLUNDA HUS AB,2018-03-27,Aktiebolag,0,,"Carls Åbyvägen 6 a, 691 33 Karlskoga","Carls Åbyvägen 6 a, 691 33 Karlskoga",Karlskoga,50,"['41200 Byggande av bostadshus och andra byggnader', '68209 Övrig förvaltning av egna eller arrenderade fastigheter', '77340 Uthyrning och leasing av fartyg och båtar', '46521 Partihandel med elektronikkomponenter']",Bolaget skall självt eller genom hel- eller delägda bolag förvärva fastigheter och tomträtter. Bolaget ska producera villor samt att förvalta fast och lös egendom och bedriva därmed förenlig verksamhet. Bolaget ska även bedriva handel med motorfordon.,,
Öhboms Bilservice AB,https://www.allabolag.se/foretag/%C3%B6hboms-bilservice-ab/%C3%B6rebro/-/5569769135,[],556976-9135,8460,Öhboms Bilservice AB,2014-07-03,Aktiebolag,4,,"Änggatan 14-18, 702 24 Örebro","Södergaraget Änggatan 14-18, 702 24 Örebro",Örebro,50,"['45201 Allmän service och reparation av motorfordon utom motorcyklar', '45110 Handel med personbilar och lätta motorfordon']","Föremålet för bolagets verksamhet är att bedriva reparation och service samt försäljning av fordon och därmed förenlig verksam- het. Bolaget skall även bedriva handel med värdepapper, äga och förvalta fastigheter samt därmed förenlig verksamhet.",,
Karlskoga Kalibreringsteknik AB,https://www.allabolag.se/foretag/karlskoga-kalibreringsteknik-ab/karlskoga/-/5565647749,[],556564-7749,8449,Karlskoga Kalibreringsteknik AB,1999-01-14,Aktiebolag,7,Michael Anders Berggren,"Bjällervägen 2, 691 42 Karlskoga","Bjällervägen 2, 691 42 Karlskoga",Karlskoga,100,['25620 Metallegoarbeten'],"Bolagets verksamhet skall vara verktygsslipning, kalibrering av verktyg för verkstadsindustrin samt därmed förenlig verksamhet.",0586-848 30,
Winds Industriservice Gävle AB,https://www.allabolag.se/foretag/winds-industriservice-g%C3%A4vle-ab/lax%C3%A5/-/5594101460,[],559410-1460,8444,Winds Industriservice Gävle AB,2022-12-06,Aktiebolag,8,,"Smedjegatan 11, 695 32 Laxå","c/o Winds Industriservice AB Smedjegatan 11, 695 32 Laxå",Laxå,25,['43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet'],Bolaget ska bedriva konsultverksamhet inom verkstads- och pappersindustrin jämte därmed förenlig verksamhet.,,
Hotell S12 i Örebro AB,https://www.allabolag.se/foretag/hotell-s12-i-%C3%B6rebro-ab/%C3%B6rebro/-/5591871149,[],559187-1149,8444,Hotell S12 i Örebro AB,2018-12-19,Aktiebolag,4,,"Engelbrektsgatan 10, 702 12 Örebro","Pitchers i Örebro AB Engelbrektsgatan 10, 702 12 Örebro",Örebro,50,['55103 Hotellverksamhet utan restaurangrörelse'],"Bolaget har till föremål för sin verksamhet att bedriva hotell- , konferens- och restaurangverksamhet samt idka annan därmed förenlig verksamhet.",,
Happy Order AB,https://www.allabolag.se/foretag/happy-order-ab/%C3%B6rebro/-/5591127906,[],559112-7906,8440,Happy Order AB,2017-05-18,Aktiebolag,1,Björn Gunnar Törnqvist,"Båtsmansgatan 12, 702 15 Örebro","Båtsmansgatan 12, 702 15 Örebro",Örebro,62,['62020 Datakonsultverksamhet'],"Konstruktion och drift av IT baserade order, display och servringssystem för näringsverksamhet och därmed förenlig verksamhet",,
Ragnarsson Bil & Maskin Aktiebolag,https://www.allabolag.se/foretag/ragnarsson-bil-maskin-aktiebolag/lindesberg/-/5562029578,[],556202-9578,8439,Ragnarsson Bil & Maskin Aktiebolag,1979-01-01,Aktiebolag,4,,"Tennisgatan 6, 711 34 Lindesberg","Tennisgatan 6, 711 34 Lindesberg",Lindesberg,300,['46771 Partihandel med uttjänta fordon'],"Bolaget skall utföra bilskrotning samt bedriva försäljning av nya och begagnade reservdelar, försäljning av entreprenadmaskiner och bilar samt utföra transporter och maskintjänster med bilar respektive kranar och traktorer och kranar samt uthyrning av industri= fastighet och därmed förenlig verksamhet.",,
Lindesbergsrosen Fastighets AB,https://www.allabolag.se/foretag/lindesbergsrosen-fastighets-ab/lindesberg/-/5591455125,[],559145-5125,8425,Lindesbergsrosen Fastighets AB,2018-01-17,Aktiebolag,0,,"Stafettgatan 36, 711 34 Lindesberg","Stafettgatan 36, 711 34 Lindesberg",Lindesberg,50,"['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']",Föremålet för bolagets verksamhet ska vara att äga och förvalta fastigheter och värdehandlingar ävensom att idka därmed förenlig verksamhet.,,
GMS i örebro AB,https://www.allabolag.se/foretag/gms-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569257370,[],556925-7370,8419,GMS i örebro AB,2013-03-13,Aktiebolag,8,,"Södra Bro 214, 705 94 Örebro","Södra Bro 214, 705 94 Örebro",Örebro,50,['81300 Skötsel och underhåll av grönytor'],Markarbeten. Skötsel av utemiljö. Smyckestillverkning.,,
Danfo International AB,https://www.allabolag.se/foretag/danfo-international-ab/nora/-/5590434154,[],559043-4154,8417,Danfo International AB,2015-12-21,Aktiebolag,3,Johan Mattias Ekeström,"Kolmätaregatan 28, 713 32 Nora","C/O Danfo AB Box 103, 713 23 Nora",Nora,457,['70100 Verksamheter som utövas av huvudkontor'],"Föremålet för bolagets verksamhet skall vara att, direkt eller indirekt, äga och förvalta värdepapper och annan lös egendom, samt att såsom moderbolag strategiskt leda och utveckla dotterbolagen, tillhandahålla managementtjänster, samt bedriva därmed förenlig verksamhet.",0587-861 00,
Bildelsbiten AB,https://www.allabolag.se/foretag/bildelsbiten-ab/kumla/-/5569866311,[],556986-6311,8415,Bildelsbiten AB,2014-10-16,Aktiebolag,2,,"Norra Mosvägen 9, 692 71 Kumla","Bildelsbiten AB Krokvägen 2 b, 694 35 Hallsberg",Hallsberg,50,['45320 Detaljhandel med reservdelar och tillbehör till motorfordon utom motorcyklar'],"Aktiebolaget ska bedriva handel med bilreservdelar, biltillbehör, verkstadsutrustning och verktyg jämte därmed förenlig verksamhet.",073-679 87 30,
Minipumpar i Norden AB,https://www.allabolag.se/foretag/minipumpar-i-norden-ab/lindesberg/-/5568512809,[],556851-2809,8413,Minipumpar i Norden AB,2011-05-02,Aktiebolag,5,Kent Börje Eklund,"Rådmansgatan 41, 711 35 Lindesberg","Rådmansgatan 41, 711 35 Lindesberg",Lindesberg,50,"['43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet', '77320 Uthyrning och leasing av bygg- och anläggningsmaskiner']","Bolaget ska bedriva uthyrning av maskiner inom byggbranschen, utföra byggtjänster, tillhandahålla tjänster inom betongpumpning, konsultverksamhet inom inredning och homestyling samt idka därmed förenlig verksamhet.",,
Cosmoz Bild & Ljud AB,https://www.allabolag.se/foretag/cosmoz-bild-ljud-ab/%C3%B6rebro/-/5569019283,[],556901-9283,8405,Cosmoz Bild & Ljud AB,2012-08-27,Aktiebolag,1,,"Engelbrektsgatan 20, 702 12 Örebro","Engelbrektsgatan 20, 702 12 Örebro",Örebro,100,['47430 Specialiserad butikshandel med ljud- och bildanläggningar samt videoutrustning'],Aktiebolaget ska bedriva försäljning och installation av ljud och bildutrustning.,,
Conectura AB,https://www.allabolag.se/foretag/conectura-ab/%C3%B6rebro/-/5593404295,[],559340-4295,8397,Conectura AB,2021-10-13,Aktiebolag,4,Sara Maria Larsson,"Stenbackevägen 6, 702 44 Örebro","Näbbtorgsgatan 8 b, 702 23 Örebro",Örebro,25,['70220 Konsultverksamhet avseende företags organisation'],"Konsulttjänster inom verksamhetsutveckling, organisation, revision, utredningar, utvärderingar, förändringsledning.",,
Clarus Arkitekter AB,https://www.allabolag.se/foretag/clarus-arkitekter-ab/%C3%B6rebro/-/5566708656,[],556670-8656,8397,Clarus Arkitekter AB,2004-11-16,Aktiebolag,7,Nils Rasmus Nilsson,"Västra Bangatan 13, 703 54 Örebro","Västra Bangatan 13, 703 54 Örebro",Örebro,100,"['71110 Arkitektverksamhet', '74103 Inredningsarkitektverksamhet']",Bolaget skall bedriva arkitektverksamhet och därmed förenlig verksamhet.,019-17 54 70,
Swedskär Aktiebolag,https://www.allabolag.se/foretag/swedsk%C3%A4r-aktiebolag/lax%C3%A5/-/5562039114,[],556203-9114,8394,Swedskär Aktiebolag,1979-01-01,Aktiebolag,2,Lars Arne Eriksson,"Storängsvägen 1, 695 30 Laxå","Storängsvägen 1, 695 30 Laxå",Laxå,270,"['28490 Tillverkning av övriga verktygsmaskiner', '46620 Partihandel med verktygsmaskiner']",Bolaget skall utföra montering och service av gasskärmaskiner ävensom idka därmed förenlig verksamhet.,,
E.B.L. Måleri i Nora AB,https://www.allabolag.se/foretag/e.b.l.-m%C3%A5leri-i-nora-ab/nora/-/5568036304,[],556803-6304,8378,E.B.L. Måleri i Nora AB,2010-04-01,Aktiebolag,8,,Nora,"Box 38, 713 21 Nora",Nora,50,['43341 Måleriarbeten'],Bolagets verksamhet ska vara att utföra traditionell ut- och invändig målning samt industrimålning för privatpersoner och företag jämte därmed förenlig verksamhet.,,
TON Arkitektur AB,https://www.allabolag.se/foretag/ton-arkitektur-ab/%C3%B6rebro/-/5590518634,[],559051-8634,8374,TON Arkitektur AB,2016-02-18,Aktiebolag,10,Mikael Robin Valentin Månbrant,"Olaigatan 17 c, 703 61 Örebro","Olaigatan 17 c, 703 61 Örebro",Örebro,60,['71110 Arkitektverksamhet'],"Aktiebolaget ska bedriva konsultverksamhet inom arkitektur, bygg och planering samt därmed förenlig verksameht.",076-115 29 00,
Elfström Invest AB,https://www.allabolag.se/foretag/elfstr%C3%B6m-invest-ab/kumla/-/5591357537,[],559135-7537,8360,Elfström Invest AB,2017-11-28,Aktiebolag,1,,"Bondgårdsgatan 6 j, 692 34 Kumla","Bondgårdsgatan 6 j, 692 34 Kumla",Kumla,50,"['64992 Handel med och förvaltning av värdepapper, för egen räkning']","Föremålet för bolagets verksamhet är att bedriva förvaltning av aktier i rörelsedrivande och fastighetsförvaltande dotter- och intressebolag och kapitalförvaltningsbolag, handel med värdepapper och därmed förenlig verksamhet.",,
MastIT Group AB,https://www.allabolag.se/foretag/mastit-group-ab/karlskoga/-/5566708771,[],556670-8771,8351,MastIT Group AB,2004-11-16,Aktiebolag,3,Lars Olof Michael Alex,"Elementvägen 10, 691 42 Karlskoga","Jimmy Karlsson Elementvägen 10, 691 42 Karlskoga",Karlskoga,100,['70100 Verksamheter som utövas av huvudkontor'],"Bolaget skall bedriva anläggningsarbeten för el- och tele- kommunikation, äga och förvalta aktier, andelar och värdepapper samt därmed förenlig verksamhet.",076-000 16 47,
mullhyttansbygg AB,https://www.allabolag.se/foretag/mullhyttansbygg-ab/mullhyttan/-/5590454764,[],559045-4764,8342,mullhyttansbygg AB,2015-12-29,Aktiebolag,10,,"Mullhytte Letstig 14, 716 94 Mullhyttan","c/o Arvydas Prialgauskas Mullhytte Letstig 14, 716 94 Mullhyttan",Mullhyttan,50,['41200 Byggande av bostadshus och andra byggnader'],"Byggnadsverksamhet. I första hand renoveringar, om- och tillbyggnader. Städning av olika slag. Bolaget ska också bedriva frisörverksamhet.",,
Mercari Group AB,https://www.allabolag.se/foretag/mercari-group-ab/%C3%B6rebro/-/5569398497,[],556939-8497,8340,Mercari Group AB,2013-08-21,Aktiebolag,9,,Örebro,"C/O Jonsson Bil Box 22109, 702 04 Örebro",Örebro,60,"['70220 Konsultverksamhet avseende företags organisation', '45110 Handel med personbilar och lätta motorfordon', '45201 Allmän service och reparation av motorfordon utom motorcyklar']",Bolaget skall erbjuda konsulttjänster och rådgivning i ekonomiska frågor och management samt erbjuda servicebokningsverksamhet gentemot verkstäder och därmed förenlig verksamhet. Bolaget skall bedriva handel med marina produkter och därtill förenlig verksamhet.,019-20 73 69,
