name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Intensiva trafikskolan i Örebro AB,https://www.allabolag.se/foretag/intensiva-trafikskolan-i-%C3%B6rebro-ab/%C3%B6rebro/-/5591316715,[],559131-6715,2265,Intensiva trafikskolan i Örebro AB,2017-11-01,Aktiebolag,3,"Drottninggatan 43, 702 22 Örebro","c/o Jawad Saifouri Drottninggatan 43, 702 22 Örebro",Örebro,50,['85530 Trafikskoleverksamhet'],Föremålet för bolagets verksamhet är att bedriva trafikskola samt därmed förenlig verksamhet.,,,
Fagertorp AB,https://www.allabolag.se/foretag/fagertorp-ab/%C3%B6rebro/-/5566488895,[],556648-8895,2264,Fagertorp AB,2003-09-19,Aktiebolag,1,"Mosjö 107, 705 94 Örebro","Mosjö 107, 705 94 Örebro",Örebro,100,"['70220 Konsultverksamhet avseende företags organisation', '01500 Blandat jordbruk', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare', '71122 Teknisk konsultverksamhet inom industriteknik']","Bolaget ska bedriva verksamhet avseende konsultation för elektronikkonstruktion och programering inom automatiserings- industrin samt värdepappersförvalting, jordbruk och därmed förenlig verksamhet.",,,
Nefertiti Fastighets aktiebolag,https://www.allabolag.se/foretag/nefertiti-fastighets-aktiebolag/%C3%B6rebro/-/5560459520,[],556045-9520,2263,Nefertiti Fastighets aktiebolag,1945-10-01,Aktiebolag,0,"Ringgatan 6, 703 42 Örebro","Villa Viking Ringgatan 6, 703 42 Örebro",Örebro,2 000,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Aktiebolagets verksamhet ska vara att äga och förvalta fastigheter, aktier och andra värdehandlingar samt annan därmed förenlig verksamhet.",Sten Thomas Lundström,,
ByggTek Bergslagen AB,https://www.allabolag.se/foretag/byggtek-bergslagen-ab/kopparberg/-/5592336332,[],559233-6332,2263,ByggTek Bergslagen AB,2019-12-20,Aktiebolag,0,"Gruvfogdegatan 21 Lgh 1101, 714 30 Kopparberg","Gruvfogdegatan 21 Lgh 1101, 714 30 Kopparberg",Kopparberg,50,"['41200 Byggande av bostadshus och andra byggnader', '43320 Byggnadssnickeriarbeten', '43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet']",Bolaget ska bedriva bygg- och anläggningsverksamhet samt därmed förenlig verksamhet.,,,
o3h Consulting International AB,https://www.allabolag.se/foretag/o3h-consulting-international-ab/%C3%B6rebro/-/5593468001,[],559346-8001,2262,o3h Consulting International AB,2021-11-17,Aktiebolag,0,"Ulsavilagatan 4 d, 702 87 Örebro","RICKARD ÖH Ulsavilagatan 4 d, 702 87 Örebro",Örebro,25,['62020 Datakonsultverksamhet'],"Bolaget skall bedriva konsultverksamhet inom IT och management internationellt, äga och förvalta värdepapper, samt därmed förenlig verksamhet.",,,
Gerdmarie Zäll AB,https://www.allabolag.se/foretag/gerdmarie-z%C3%A4ll-ab/%C3%B6rebro/-/5567708986,[],556770-8986,2262,Gerdmarie Zäll AB,2008-11-24,Aktiebolag,3,"Kungsgatan 12 Bv, 702 11 Örebro","Kungsgatan 12 Bv, 702 11 Örebro",Örebro,100,"['47761 Specialiserad butikshandel med blommor och andra växter, frön och gödselmedel']","Bolaget skall bedriva handel med blommor, inredning, äga och förvalta fast och lös egendom samt därmed förenlig verksamhet.",,019-12 69 20,
Br. Tingö Åkeri AB,https://www.allabolag.se/foretag/br.-ting%C3%B6-%C3%A5keri-ab/skyllberg/-/5568355795,[],556835-5795,2262,Br. Tingö Åkeri AB,2010-12-23,Aktiebolag,1,"Ådalsvägen 7, 694 99 Skyllberg","Ådalsvägen 7, 694 99 Skyllberg",Skyllberg,100,"['49410 Vägtransport, godstrafik']",Bolaget ska utföra godstransport på väg och därmed förenlig verksamhet.,,070-951 78 23,
WW-Med AB,https://www.allabolag.se/foretag/ww-med-ab/kumla/-/5593972671,[],559397-2671,2261,WW-Med AB,2022-09-19,Aktiebolag,1-4,"Utmarksgatan 16, 692 38 Kumla","c/o Wanda Wardak Utmarksgatan 16, 692 38 Kumla",Kumla,25,['86211 Primärvårdsmottagningar med läkare m.m.'],Konsultverksamhet inom allmänmedicin. Specialistläkarverksamhet inom öppenvård. Primärvårdsmottagningar med läkare.,,,
Horisont Solskydd och Service AB,https://www.allabolag.se/foretag/horisont-solskydd-och-service-ab/%C3%B6rebro/-/5592423312,[],559242-3312,2261,Horisont Solskydd och Service AB,2020-02-13,Aktiebolag,3,"Blyglansvägen 26, 703 74 Örebro","Blyglansvägen 26, 703 74 Örebro",Örebro,25,"['43320 Byggnadssnickeriarbeten', '25999 Diverse övrig metallvarutillverkning', '43290 Andra bygginstallationer', '43341 Måleriarbeten']","Företaget kommer att bedriva tillverkning, montering och försäljning av solskydd.",,,
EGDOC AB,https://www.allabolag.se/foretag/egdoc-ab/%C3%B6rebro/-/5568706609,[],556870-6609,2261,EGDOC AB,2011-11-03,Aktiebolag,1,"Loggatan 12, 702 43 Örebro","Loggatan 12, 702 43 Örebro",Örebro,50,['86211 Primärvårdsmottagningar med läkare m.m.'],"Föremålet för bolagets verksamhet är att bedriva läkartjänster, uthyrning av arbetskraft, handel med och förvaltning av fastig- heter, handel med värdepapper och därmed förenlig verksamhet.",,,
Dag Ivarsson Graphic Systems Aktiebolag,https://www.allabolag.se/foretag/dag-ivarsson-graphic-systems-aktiebolag/%C3%B6rebro/-/5563062032,[],556306-2032,2259,Dag Ivarsson Graphic Systems Aktiebolag,1987-09-21,Aktiebolag,7,"Jakobsgatan 8, 703 54 Örebro","c/o Great Accounting Box 534, 701 50 Örebro",Örebro,100,['46699 Partihandel med diverse övriga maskiner och utrustning'],"Bolaget skall bedriva import och export av grafiska maskiner, äga och förvalta fastigheter, förmedling av fastigheter i utlandet, Kapitalförvaltning samt därmed förenlig verksamhet.",,019-16 75 00,
Actins Byggkonsult AB,https://www.allabolag.se/foretag/actins-byggkonsult-ab/nora/-/5569142630,[],556914-2630,2259,Actins Byggkonsult AB,2012-12-11,Aktiebolag,1,"Gammelhyttan Ängaboda 145, 713 94 Nora","Gammelhyttan Ängaboda 145, 713 94 Nora",Nora,50,"['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']","Bolaget ska bedriva, konsultverksamhet, rådgivning, projektverksamhet samt inköp och försäljning av produkter och tjänster inom bygg- och fastighetsbranschen och därmed förenlig verksamhet.",,,
POCKY GROUP AB,https://www.allabolag.se/foretag/pocky-group-ab/karlskoga/-/5593698334,[],559369-8334,2257,POCKY GROUP AB,2022-03-10,Aktiebolag,1-4,"Violvägen 2, 691 42 Karlskoga","Mark Emad Violvägen 2, 691 42 Karlskoga",Karlskoga,25,['47919 Postorderhandel och detaljhandel på Internet med övriga varor'],Bolaget skall bedriva försäljning av e-cigaretter till företag och därmed förenlig verksamhet.,,,
Restaurang Storgatan 18 AB,https://www.allabolag.se/foretag/restaurang-storgatan-18-ab/%C3%B6rebro/-/5592183635,[],559218-3635,2253,Restaurang Storgatan 18 AB,2019-09-11,Aktiebolag,3,"Storgatan 18, 703 61 Örebro","Storgatan 18, 703 61 Örebro",Örebro,50,['56100 Restaurangverksamhet'],Bolaget ska bedriva restaurangverksamhet samt därmed förenlig verksamhet.,,,
Åhlén Bygg & Fastighetskonsult AB,https://www.allabolag.se/foretag/%C3%A5hl%C3%A9n-bygg-fastighetskonsult-ab/glanshammar/-/5591296883,[],559129-6883,2252,Åhlén Bygg & Fastighetskonsult AB,2017-10-18,Aktiebolag,1,"Grusbovägen 7, 703 85 Glanshammar","Johan Åhlén Grusbovägen 7, 703 85 Glanshammar",Glanshammar,50,['41200 Byggande av bostadshus och andra byggnader'],"Konsultverksamhet inom bygg- och fastighetssektorn så som byggprojektledning, projekteringsledning, byggledning, fastighetskonsulttjänster samt kontrollansvarig enl. PBL.",,,
Palma Åkeri i Örebro AB,https://www.allabolag.se/foretag/palma-%C3%A5keri-i-%C3%B6rebro-ab/%C3%B6rebro/-/5566651468,[],556665-1468,2252,Palma Åkeri i Örebro AB,2004-08-19,Aktiebolag,2,"Trastgatan 7, 703 48 Örebro","Trastgatan 7, 703 48 Örebro",Örebro,100,"['49410 Vägtransport, godstrafik']",Bolaget ska bedriva transporttjänster av gods och naturprodukter samt idka därmed förenlig verksamhet.,Mats Olov Palmquist,019-27 28 97,
Thai Hao Food i Laxå AB,https://www.allabolag.se/foretag/thai-hao-food-i-lax%C3%A5-ab/lax%C3%A5/-/5591310643,[],559131-0643,2251,Thai Hao Food i Laxå AB,2017-10-26,Aktiebolag,3,"Postgatan 3, 695 21 Laxå","Järnvägsgatan 7, 695 21 Laxå",Laxå,50,['56100 Restaurangverksamhet'],Asiatisk restaurang.,,,
B-Lund Sweden AB,https://www.allabolag.se/foretag/b-lund-sweden-ab/hallsberg/-/5593005514,[],559300-5514,2250,B-Lund Sweden AB,2021-02-08,Aktiebolag,1-4,"Skallerudsvägen 13, 694 30 Hallsberg","Skallerudsvägen 13, 694 30 Hallsberg",Hallsberg,25,"['43320 Byggnadssnickeriarbeten', '32300 Tillverkning av sportartiklar', '43341 Måleriarbeten', '81300 Skötsel och underhåll av grönytor', '95210 Reparation av hemelektronik']",Tillverkning och försäljning av fiskeredskap samt personaluthyrning.,,,
Event Sweden i Örebro AB,https://www.allabolag.se/foretag/event-sweden-i-%C3%B6rebro-ab/kumla/-/5566276209,[],556627-6209,2249,Event Sweden i Örebro AB,2002-05-03,Aktiebolag,1,"Holmagatan 71, 692 92 Kumla","Holmagatan 71, 692 92 Kumla",Kumla,100,['77390 Uthyrning och leasing av övrig utrustning och övriga maskiner och materiella tillgångar'],"Aktiebolagets verksamhet ska vara att bedriva uthyrning och leasing av evenemangsutrustning, cateringverksamhet på event, in- och uthyrning av personal samt därmed förenlig verksamhet.",,070-482 35 15,
Melkers Data & Telenät AB,https://www.allabolag.se/foretag/melkers-data-telen%C3%A4t-ab/fellingsbro/-/5594201377,[],559420-1377,2245,Melkers Data & Telenät AB,2023-01-31,Aktiebolag,3,"Strandvägen 10, 732 71 Fellingsbro","Strandvägen 10, 732 71 Fellingsbro",Fellingsbro,25,['43210 Elinstallationer'],Installation av data och fibernät och därmed förenlig verksamhet.,,,
Maskin Entreprenad Bert Andersson AB,https://www.allabolag.se/foretag/maskin-entreprenad-bert-andersson-ab/karlskoga/-/5566215256,[],556621-5256,2245,Maskin Entreprenad Bert Andersson AB,2001-12-31,Aktiebolag,1,"Bamsestigen 2, 691 47 Karlskoga","Bamsestigen 2, 691 47 Karlskoga",Karlskoga,100,['43991 Uthyrning av bygg- och anläggningsmaskiner med förare'],Bolaget skall utföra mark- och anläggningsarbeten ävensom idka därmed förenlig verksamhet.,Bert Harry Andersson,070-204 65 84,
Blommor & Ting Laxå AB,https://www.allabolag.se/foretag/blommor-ting-lax%C3%A5-ab/lax%C3%A5/-/5590162664,[],559016-2664,2245,Blommor & Ting Laxå AB,2015-06-04,Aktiebolag,2,"Centrumtorget 20, 695 30 Laxå","Centrumtorget 20, 695 30 Laxå",Laxå,50,"['47761 Specialiserad butikshandel med blommor och andra växter, frön och gödselmedel']","Aktiebolaget ska bedriva försäljning av blommor, blomstertillbehör, trädgårds-, present- och inredningsartiklar jämte därmed förenlig verksamhet.",,,
Familjen Baryauno Holding AB,https://www.allabolag.se/foretag/familjen-baryauno-holding-ab/%C3%B6rebro/-/5590471099,[],559047-1099,2240,Familjen Baryauno Holding AB,2016-01-14,Aktiebolag,3,"Nejlikegatan 26, 703 53 Örebro","Nejlikegatan 26, 703 53 Örebro",Örebro,50,['56100 Restaurangverksamhet'],Bolaget ska äga och förvalta värdepapper samt därmed förenlig verksamhet.,,,
Redovisningspartner i Örebro AB,https://www.allabolag.se/foretag/redovisningspartner-i-%C3%B6rebro-ab/glanshammar/-/5590622527,[],559062-2527,2236,Redovisningspartner i Örebro AB,2016-05-11,Aktiebolag,2,"Villavägen 3, 703 85 Glanshammar","c/o Martin Carlsson Villavägen 3, 703 85 Glanshammar",Glanshammar,50,"['69201 Redovisning och bokföring', '46510 Partihandel med datorer och kringutrustning samt programvara']",Aktiebolaget ska bedriva konsultverksamhet inom redovisning och ekonomisk rådgivning samt därmed förenlig verksamhet.,,,
MH Produktionsteknik AB,https://www.allabolag.se/foretag/mh-produktionsteknik-ab/%C3%B6rebro/-/5592040744,[],559204-0744,2236,MH Produktionsteknik AB,2019-04-30,Aktiebolag,1,"Trädgårdsgränd 1 b 3 Tr, 702 12 Örebro","MATS HÖGMAN Trädgårdsgränd 1 b 3 Tr, 702 12 Örebro",Örebro,50,"['71122 Teknisk konsultverksamhet inom industriteknik', '71124 Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik']",Företaget ska bedriva konsultverksamhet företrädesvis inom industri- och produktionsteknik samt utveckling av produktionsutrustning. Företaget ska även äga och förvalta värdepapper och utöva därmed förenlig verksamhet.,,,
Katana Management AB,https://www.allabolag.se/foretag/katana-management-ab/glanshammar/-/5568428584,[],556842-8584,2235,Katana Management AB,2011-02-22,Aktiebolag,1,"Sjågesta 531, 705 96 Glanshammar","Sjågesta 531, 705 96 Glanshammar",Glanshammar,50,['70220 Konsultverksamhet avseende företags organisation'],"Aktiebolaget ska bedriva konsultverksamhet inom ledning, styrning och IT samt kapital- och fastighetsförvaltning och likvärdig verksamhet.",,,
Sawgrass Properties AB,https://www.allabolag.se/foretag/sawgrass-properties-ab/kumla/-/5592944291,[],559294-4291,2234,Sawgrass Properties AB,2020-12-30,Aktiebolag,0,Kumla,"Box 139, 692 23 Kumla",Kumla,25,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Bolaget skall bedriva fastighetsförvaltning av egen fastighet och därmed förenlig verksamhet.,Lars William Eklind,,
P. Eriksson Transport & Fastigheter AB,https://www.allabolag.se/foretag/p.-eriksson-transport-fastigheter-ab/degerfors/-/5564805496,[],556480-5496,2234,P. Eriksson Transport & Fastigheter AB,1994-01-04,Aktiebolag,0,"Gjuterigatan 22, 693 35 Degerfors","Gjuterigatan 22, 693 35 Degerfors",Degerfors,200,['79120 Researrangemang'],"Föremålet för bolagets verksamhet är beställningstrafik, busstransporter, uthyrning av bussar samt researrangemang, uthyrning av fastigheter och därmed förenlig verksamhet.",,0586-410 90,
CGT Auto AB,https://www.allabolag.se/foretag/cgt-auto-ab/%C3%B6rebro/-/5562677608,[],556267-7608,2234,CGT Auto AB,1985-11-27,Aktiebolag,1,"Barkaregatan 7, 702 86 Örebro","Barkaregatan 7, 702 86 Örebro",Örebro,100,"['45201 Allmän service och reparation av motorfordon utom motorcyklar', '78200 Personaluthyrning']","Aktiebolaget ska bedriva tvätt, polering och rekond av bilar samt därmed förenlig verksamhet.",,073-041 50 85,
Lindesbergs Skogstjänst AB,https://www.allabolag.se/foretag/lindesbergs-skogstj%C3%A4nst-ab/lindesberg/-/5594503541,[],559450-3541,2232,Lindesbergs Skogstjänst AB,2023-09-29,Aktiebolag,1,"Koppgatan 11, 711 30 Lindesberg","Koppgatan 11, 711 30 Lindesberg",Lindesberg,25,['02409 Övrig service till skogsbruk'],Företaget ska bedriva service till skogsbruk.,Magnus Wilhelm Nyberg,,
Städfamiljen Aktiebolag,https://www.allabolag.se/foretag/st%C3%A4dfamiljen-aktiebolag/%C3%B6rebro/-/5562343656,[],556234-3656,2230,Städfamiljen Aktiebolag,1983-11-10,Aktiebolag,4,"Ånstagatan 6, 702 32 Örebro","C/o Fox Ekonomi AB Ånstagatan 6, 702 32 Örebro",Örebro,100,"['02102 Skogsskötsel', '41200 Byggande av bostadshus och andra byggnader', '45201 Allmän service och reparation av motorfordon utom motorcyklar', '81300 Skötsel och underhåll av grönytor', '01620 Service till husdjursskötsel']","Bolaget skall utföra lokalvård, fönsterputsning, golvslipning och byggnadsarbete, försäljning av städmaterial samt kamerala tjänster såsom factoring, fakturering och därmed förenlig verksamhet.",,08-746 80 08,
Englafilm AB,https://www.allabolag.se/foretag/englafilm-ab/%C3%A5sbro/-/5567525745,[],556752-5745,2230,Englafilm AB,2008-02-28,Aktiebolag,2,"Åshammarsvägen 18, 694 96 Åsbro","c/o Frank Hougen Åshammarsvägen 18, 694 96 Åsbro",Åsbro,100,"['46431 Partihandel med elektriska hushållsmaskiner och -apparater', '96090 Övriga konsumenttjänster']","Föremålet för bolagets verksamhet ska vara att producera kort och långfilmer för bio och tv. I bolaget bedrivs även utbildningar inom film och företagsutveckling. Import och försäljning av kringprodukter för film så som DVD-filmer, CD-skivor med filmmusik, leksaker, planscher, pennor, nyckelringar, och böcker.",Frank John Hougen,0515-460 63,
Apel Aktiebolag,https://www.allabolag.se/foretag/apel-aktiebolag/karlskoga/-/5566844238,[],556684-4238,2229,Apel Aktiebolag,2005-08-09,Aktiebolag,0,Karlskoga,"Box 168, 691 24 Karlskoga",Karlskoga,200,['72200 Samhällsvetenskaplig och humanistisk forskning och utveckling'],Bolaget har till föremål för sin verksamhet att bedriva forskning och utveckling i arbetsplatslärande samt därmed förenlig verksamhet.,Marie Susanne Björk Satta,019-17 40 65,
Georges Bemanning AB,https://www.allabolag.se/foretag/georges-bemanning-ab/%C3%B6rebro/-/5591170534,[],559117-0534,2228,Georges Bemanning AB,2017-06-28,Aktiebolag,1,"Aprikosgatan 36, 703 60 Örebro","Aprikosgatan 36, 703 60 Örebro",Örebro,50,['86211 Primärvårdsmottagningar med läkare m.m.'],Bolaget ska bedriva verksamhet inom bemanning inom hälso- och sjukvården samt därmed förenlig verksamhet.,George Hanna,,
Counting figures AB,https://www.allabolag.se/foretag/counting-figures-ab/%C3%B6rebro/-/5568559172,[],556855-9172,2228,Counting figures AB,2011-06-15,Aktiebolag,1,"Färdemansgatan 93, 703 60 Örebro","Färdemansgatan 93, 703 60 Örebro",Örebro,50,['70220 Konsultverksamhet avseende företags organisation'],Bolaget skall bedriva konsultverksamhet inom ekonomi mot svenska organisationer samt därmed förenlig verksamhet.,,,
Andelsbaren AB,https://www.allabolag.se/foretag/andelsbaren-ab/%C3%B6rebro/-/5592020704,[],559202-0704,2228,Andelsbaren AB,2019-04-10,Aktiebolag,3,"Visthusgatan 18 e Nb, 702 26 Örebro","Visthusgatan 18 e Nb, 702 26 Örebro",Örebro,50,['92000 Spel- och vadhållningsverksamhet'],"Förmedling av spelandelar på framförallt travsport, system- analyser görs av spel-omgångarna och spelsystem läggs upp till försäljning där man kan köpa in sig i spelsystem via andelar. Utöver priset för att vara med på spel en läggs där en provisions avgift på kostnaden av systemet där igenom.",,,
VVS TEMA I ÖREBRO AB,https://www.allabolag.se/foretag/vvs-tema-i-%C3%B6rebro-ab/%C3%B6rebro/-/5591680813,[],559168-0813,2225,VVS TEMA I ÖREBRO AB,2018-08-15,Aktiebolag,0,"Irisgatan 10 Lgh 1001, 703 53 Örebro","SEVER Irisgatan 10 Lgh 1001, 703 53 Örebro",Örebro,50,"['43221 Värme- och sanitetsarbeten', '56100 Restaurangverksamhet']","Bolagets verksamhet ska vara försäljning, installation och service av vvs-utrustning, samt därmed förenlig verksamhet.",Ercan Sever,,
Pink Castle Interiors Aktiebolag,https://www.allabolag.se/foretag/pink-castle-interiors-aktiebolag/hjortkvarn/-/5562443191,[],556244-3191,2225,Pink Castle Interiors Aktiebolag,1984-09-20,Aktiebolag,0,"Stallplan, 697 93 Hjortkvarn","Bo Bo Slott 130, 697 93 Hjortkvarn",Hjortkvarn,100,"['56210 Cateringverksamhet vid enskilda evenemang', '74103 Inredningsarkitektverksamhet', '96090 Övriga konsumenttjänster', '47789 Övrig specialiserad butikshandel']","Bolaget skall bedriva inredning och utveckling av fastigheter, catering och event samt även idka därmed förenlig verksamhet. Företaget ska även äga och förvalta värdepapper.",,070-735 74 75,
Sweroam AB,https://www.allabolag.se/foretag/sweroam-ab/%C3%B6rebro/-/5591128219,[],559112-8219,2222,Sweroam AB,2017-05-18,Aktiebolag,0,"Stortorget 16, 702 11 Örebro","Stortorget 16, 702 11 Örebro",Örebro,50,"['61100 Trådbunden telekommunikation', '47420 Specialiserad butikshandel med telekommunikationsutrustning', '61200 Trådlös telekommunikation']","Aktiebolaget ska utveckla och sälja datakommunikations-, drift- och telefonitjänster. Bolaget ska även bedriva drift, support och underhåll av datorer och nätverk samt sälja sådan utrustning med förenlig verksamhet. Samt att bolaget ska exportera och importera hårdvara. Bolaget ska äga och förvalta aktier och därmed förenlig verksamhet.",Per Mikael Broström,,
